ids,date,user,replyCount,retweetCount,likeCount,lang,text,country,sentiment
1512363447727525890,2022-04-08 09:35:18+00:00,Illumination100,0,0,2,en,"@ms7296101601 @yuval_abraham How sad that you don’t recognise the difference between oppressor and oppressed. It is always about you, your “connection to the land”, your anxieties. We know Jewish history, which makes it even more difficult to understand why Zionists behave this way in Palestine.",Palestine,0
1512363374675468289,2022-04-08 09:35:01+00:00,FatimaAnsarKhan,0,0,0,en,"Abhi toh Ramzan ka shuru hai, ab daily #Palestine say aisi khabrein ani hain aur phir Eid say chand din pehlay  #ApartheidIsrael nay bombing krni hai to destroy the civilian population in the name of killing a terrorists #whereisthewholeworld #atrocities need to stop https://t.co/XZDdz6a3gS",Palestine,0
1512363352462348290,2022-04-08 09:34:56+00:00,TheJustMuslim1,0,0,0,en,@HaimEretzsheli @emilykschrader 🤣🤣🤣you’re still coping that the people of this land changed their religion and chose to be Muslims continue with your sad dreams genetics proved it and Palestine was also a province in the past 2000 years which people converted from other religion until most converted to Islam,Palestine,0
1512363341431250944,2022-04-08 09:34:53+00:00,myesaazizz,0,0,0,en,@Sana_Jamal If the opposition will come not only it will be a constitutional crisis but our Pakistan would be deprived like Kashmir Palestine Syria because America wants this only. AB ALLAH HI BACHAYE. Also a big fk to the judge and the Supreme Court.,Palestine,0
1512363311773409280,2022-04-08 09:34:46+00:00,Michael00117729,0,0,0,en,@digiwarrior8 @Marijke_Mamajoy @ChrisLinfordE @raymasseytweets @lapatina_ Palestine never has been a country but why let facts get in the way of reality,Palestine,0
1512363310188044288,2022-04-08 09:34:46+00:00,ChevreConforme,0,0,0,fr,Grosse force a son peuple mais on oublie pas ce qu’il a dit sur la Palestine https://t.co/FgQ686gv2e,Palestine,1
1512363255104040967,2022-04-08 09:34:33+00:00,mandlbaum,0,0,0,en,@simangeo @JBeefstake What if you’re Jewish and aren’t allowed in Palestine because of #PalestinianApartheid?,Palestine,1
1512363180177211396,2022-04-08 09:34:15+00:00,SteveSChasr,0,0,0,en,"@MrIYussuf I act according to how I choose to act. 
I'm not sure what you mean by Palestine. Also, what you mean by settler.
Can you please elaborate?",Palestine,1
1512363007355064323,2022-04-08 09:33:33+00:00,NsubugaDickso10,1,0,0,en,"@DanielS18352008 @nixonfan1950 @spectatorindex I want to see your same so called concern on crimes in Yemen ,Palestine,the uncalled for blockade on Cuba or wait they aren’t European",Palestine,0
1512362853730238467,2022-04-08 09:32:57+00:00,AlexisNst3009,0,0,2,fr,"Les mêmes viendront pleurer quand Israël balancera des missiles en Palestine... écœurant... Soutien au peuple Israélien ❤🇮🇱❤️
#Israel https://t.co/LfwwO97io6",Palestine,1
1512362850249211905,2022-04-08 09:32:56+00:00,queerboionline,1,0,2,en,"bruh yt leftists fuk all the way off im sorry but if i speak hebrew in public and you yell free palestine at me i will deadass punch you in the goddamn face

idiots",Palestine,1
1512362813028716548,2022-04-08 09:32:47+00:00,man_levine,0,0,1,en,"@Sarah_Hassan94 What's the currency you guys use in ""Palestine?"" Can you show me an example of your national currency?",Palestine,1
1512362807349628934,2022-04-08 09:32:46+00:00,tanjirodu92,0,0,0,fr,"@femeninna Tu fais chié avec ta propagande. Tu veux qu'on fasse quoi. Je n'ai jamais vu autant de réaction pour la Syrie, la palestine, etc. 
Tu veux qu'on réagisse comme le bouffon philosophe. Cette histoire n'est pas binaire. Ce n'est pas blanc ou noir. A qui profite réellement ces crimes https://t.co/91s1IIAOut",Palestine,0
1512362630031331328,2022-04-08 09:32:03+00:00,BayyaAmer,0,0,0,en,"WAKE  UP , AMERICANS .NO MORE WARS.. NO MORE CRIMES  , NO MORE TERROR... FREE  USA  NOW.. THEY STEAL USA ,TO THE  MEDIA - STOP ALL ZIONISTS.. STOP AIPAC  .. FREE PALESTINE  NOW.. NOW..",Palestine,1
1512362554764443651,2022-04-08 09:31:46+00:00,creact4med,0,1,3,en,"!! Palestine Incubators !!
Sub-grant applications deadline: April 18
If you *haven't* received a confirmation of receipt for your application, please *resend* to creact4med@euromed-economists.org
We apologise for the inconvenience, and look forward to your proposals!
@EMEAorg https://t.co/zE51masDgf",Palestine,0
1512362544626900998,2022-04-08 09:31:43+00:00,BayyaAmer,0,1,1,en,"WAKE  UP , AMERICANS .NO MORE WARS.. NO MORE CRIMES  , NO MORE TERROR... FREE  USA  NOW.. THEY STEAL USA ,TO THE  MEDIA - STOP ALL ZIONISTS.. STOP AIPAC  .. FREE PALESTINE  NOW..",Palestine,1
1512362511173136392,2022-04-08 09:31:35+00:00,thekohat,0,0,1,en,"Really, for sure,,, where were this law for Palestine, Kashmir https://t.co/S5chIbuNOA",Palestine,0
1512362502046298118,2022-04-08 09:31:33+00:00,Zlighto,1,0,0,en,@GrumpSylveon @kennedytcooper I came in contact with a lot of running Palestinians..they study with me in the university and whenever i bring the topic of Palestine you see it on their eyes..the eyes of people who suffered and got traumatized from the war and in the end they had to run to another country.,Palestine,0
1512362468479225861,2022-04-08 09:31:25+00:00,FreedomHonor666,0,0,0,en,"Israeli Prime Minister Naftali Bennett has granted the security forces “full freedom of action”

This will bring more dead for everyone and not bring peace in #Palestine https://t.co/amasCOvtIA",Palestine,1
1512362440281014279,2022-04-08 09:31:18+00:00,BadTipstr,0,0,3,en,"@pinkfloyd Well, that´s ok. BUT, I can´t forget the days when Dave was molested by the ""FINAL CUT"" album, criticizing Roger for being Political. Correct me if I´m wrong, but Facts are Facts. And by the way, when is the Palestine one coming out?? Yemen?? Libya??",Palestine,1
1512362417522683907,2022-04-08 09:31:13+00:00,Muhamma27499203,1,0,1,en,"@nikolailander @lapatina_ Ohh I wish, you would have felt the same for the daughter of Palestine and the daughter of afghanistan and Iraq and Syria and Yemen!",Palestine,0
1512362404725805059,2022-04-08 09:31:10+00:00,Catheri33242090,0,0,0,fr,"@arno34604502 @julienbahloul Oui. Bien sûr. L’occupation de la Cisjordanie, maintenant irrémédiable, est une catastrophe pour l’avenir. Mais bon, cette histoire Israël/Palestine est indémerdable. Tant chaque camp a de bonnes raisons. Et autant de torts.",Palestine,1
1512362348895383554,2022-04-08 09:30:56+00:00,YoussoufSL,0,0,0,en,"@RupertMyers @dadgostarnooshi « same Europeans as you » 

Yeah because when it’s Arabs/Africans then it doesn’t matter?

Zelenskyy wants to emulate Israel who genocides Palestine everyday

It’s so hard to have sympathy for Ukrainians when you choose to be racist with every fibre of your bodies #FreePalestine",Palestine,0
1512362338392940545,2022-04-08 09:30:54+00:00,seattle3033,0,0,0,fr,@Twitter @TwitterSupport @TwitterFrance @TwitterMktgFR #twitter #IsraeliTerrorism #IsraeliApartheid #PalestinianLivesMatter #Palestine Donc Twitter estime que c’est normal d’insulter les Palestiniens de tous les noms 🤮🤮). @GDarmanin @E_DupondM @MarleneSchiappa @AFPSOfficiel https://t.co/BbkmaTvnGz,Palestine,1
1512362330893467660,2022-04-08 09:30:52+00:00,nasir99254663,0,0,0,ar,@Palestine_Gaz الله أكبر,Palestine,1
1512362294960865287,2022-04-08 09:30:44+00:00,PeriodPrint,0,0,0,en,Check out Anti-Semitism in USA Palestine Visas for Refugees Jewish Ledger October 27 1933  https://t.co/L2bi01nAzD via @eBay,Palestine,1
1512362221833179136,2022-04-08 09:30:26+00:00,Just_1nCase,4,0,1,fr,"@Adox_FN @BDS_Crooked_Org @lecridespeuples @DamienRieu Si on remonte 2000 ans en arrière la Palestine et les musulmans n’existaient même pas, le territoire était aux romains pendant presque 400 ans de quoi tu parles",Palestine,1
1512362204661792774,2022-04-08 09:30:22+00:00,joyus1uk,0,1,0,en,"David R Joyce
@joyus1uk
@Keir_Starmer Why has .
@UKLabour decided to delete video from the party archive? This is 2022 not 1984 Please share widely - ""UK Labour conference votes for sanctions on Israel https://t.co/izURMxpwZA via 
@FacebookWatch
 "" #Palestine #ApartheidState",Palestine,1
1512362166627803143,2022-04-08 09:30:13+00:00,diggzdeen,0,0,0,ar,@Yazan_Palestine 😍😍 زلم الزلم .. بارك الله في كل رصاصة تطلق نحو الصهاينة,Palestine,1
1512362140249829376,2022-04-08 09:30:07+00:00,rosygashina,1,0,0,en,"@NamkookieWings I think the 2 can coexist. I support Ukraine but I don't see zelenksy as some hero bc he isn't. I think alot of people are blinded to alot of things + it's valid to be frustrated how nobody gave a shit about Palestine, Iraq etc.

It's valid to be angry at people's racism.",Palestine,0
1512362055495557120,2022-04-08 09:29:47+00:00,AllThingsIsrael,0,0,2,en,"@Th2shay @emmettimanu @HebMacMan @DanielBFreeman3 @fr33palest1ne @2Mhmdkh1311 @Indisciplined12 @Dublibtarian @Coho29415979 @P3ng1z @NGScott_NZ @Jordaneesh @retiredjudean @corjoy @MayaMurful @canadianLeb @MiriamL99472550 @Fox640571 @sunshinemind4 @LambaWor @OliverKBrown @BobbyShiskaBob @besseder1 @YMG12345678 @RieznikG @ErezNeumark @TheUndefeated17 @dezi555 @traseas7 @Josh_Pactor @swepal2 @Persian70509610 @bostonbill1982 @DonaldHorwitz5 @Desuetudine @bardot82 @noah_guttman @mo_tilla @miss_gran_dia @ZafarHu58440496 @Samloyal23 @kppotatoes @HelenPa55861311 @RobertLeffel @TruthToPeace @rookringer @Adil_G0 @f0xyh0und @Pen_Bird @nifkadimnohahim That's the map of the Palestine Mandate lol, which originally included what is today Jordan. That was under Intl law, not a 'concept of extreme Zionists'.",Palestine,1
1512361943469862913,2022-04-08 09:29:20+00:00,arabiafree1,0,0,0,en,@xhv3cBV7BMGP0tT We belive in promise of Allah that u will kicked from Palestine.,Palestine,1
1512361839761502215,2022-04-08 09:28:55+00:00,IsarSnit,2,0,0,en,@Lexirocksss @wiseduck2 @MustafaBarghou1 Than please tell me in what year was Palestine created,Palestine,1
1512361812561469441,2022-04-08 09:28:49+00:00,Zlighto,2,0,1,en,@GrumpSylveon @kennedytcooper I kinda agree with you..but i don't know what dose this have to do with killing millions of people and preforming a genocide on the Palestinians. Look at how small the land of Palestine and how big is Isreal now and you will know what kind of justice is played.,Palestine,0
1512361772841594883,2022-04-08 09:28:39+00:00,IamHadhi,0,0,0,en,"@KyivIndependent Where were they all this time while Palestine, Syria, Afghans were attacked?
@UNHumanRights",Palestine,0
1512361744542412803,2022-04-08 09:28:32+00:00,Ladodue,1,0,1,fr,Une vipère de Palestine extrêmement dangereuse découverte en province de Limbourg - L'Avenir https://t.co/OcX36NC0Xr,Palestine,1
1512361702104260615,2022-04-08 09:28:22+00:00,Sanjay4215,1,0,2,en,@Slobathedon @Ratneshs9 @shirellaloom @lalshareef That is why we Indians stand with  Israel &amp; not with Palestine you by yourself are unholy,Palestine,0
1512361641270288388,2022-04-08 09:28:08+00:00,CopyRightIsrael,1,0,0,en,"@K7tOFoWB2zybDsp @BrodyAJones @lalshareef This is our land since biblical times.
The was never a palestinian nation or country.
Name me one king or leader of so called Palestine?

P.s. we can live in peace together, but you choose the path of terror.",Palestine,1
1512361601332039686,2022-04-08 09:27:58+00:00,IgorMahez,0,0,0,en,@MesutOzil1088 Except Palestine. They sing a song about ukranian woman in their wedding. No need to pray for them.,Palestine,0
1512361553634512898,2022-04-08 09:27:47+00:00,ajoush48,2,0,1,en,"@RachelLSolomon7 @trump_50 @emadmoussa @sally_abed The Jews are all so indigenous to Palestine that the vast majority of them arrived by boat 3 yrs before the estab. of their ethnocracy. They are still arriving with foreign passports, speaking foreign languages and having no clue about the land. Indigenous my ass! https://t.co/7SG7Ah2xAU",Palestine,1
1512361535896707072,2022-04-08 09:27:43+00:00,alterbridge1960,0,1,1,en,@happyjack1981 @campbell582000 Roger waters did do some anti war songs online against Blair &amp; Bush. He is very sympathetic to Palestine.  His record is that he is anti any war regardless of the country. PF is not my number 1 band but I admire the man immensely from watching lots of  interviews he has given.,Palestine,1
1512361526061064194,2022-04-08 09:27:40+00:00,IbnEAda12122205,0,0,2,en,"@AFP very sad, Israeli butcher are killing the innocent people in Palestine",Palestine,0
1512361466623676421,2022-04-08 09:27:26+00:00,Elswood3,2,0,2,en,"@jizzelle210 @Pakeha56 @e_neko_san @ladyalmagreen @Persian70509610 @freedompalest1 @TopRantKing @Bobby6172 @destination1111 @YB1234oo @Steven495 @serhumanomiguel @Chizack @jeffshmeff86 @Hades91117954 @edgyedgy123 @ExposeFakestine @Rasputinish @malkaavram @slax43 @ken_twindragon @Scripteladora @iluvdemocracy99 @Joseetje3 @viejojudio @PriestSanity @Joe_Burns_Irish @marks_tel @StockhammerPat @COPIA_COPMA1 @david_starof @KarinIbn @robursylvestris @jleegoldstein @DanielMazahreh @AkivaMCohen @SimonVrouwe @derbylegend @Phant3985 @HappyManor @metuka49 @charemeeya @RyanMcC21197912 @yetthecat1 @MisterTwyst @Cigouave @RevolutionNow21 @Scot4Israel These terroristic attacks took place in Tel Aviv not in 'occupied' 'Palestine' which is indeed occupied, occupied by illegal Arab immigrants whom have no historical/religious/cultural linkage whatsoever with the land they illegally occupy at this moment.",Palestine,1
1512361432674934784,2022-04-08 09:27:18+00:00,Akram_Akramovic,2,0,0,de,"Seit dem Oslo-Abkommen sind es 29 Jahre her und kein Ende in Sicht. 2 Staaten-Lösung ist Geschichte...

Lösung: 1 Staat für alle 🇮🇱🇵🇸 auf gleiche Augenhöhe. Einfach ist es nicht, aber machbar.

🇿🇦 lässt grüßen. #israel #palestine https://t.co/uABwPWQs5S",Palestine,0
1512361404254273538,2022-04-08 09:27:11+00:00,Danblue193,0,0,0,en,"@JeremyT_of_C @richimedhurst Ukraine was a sovereign country when Russia attacked it. 
Palestine never existed in history.
Palestine is a Roman name, which the Romans named after the European Philistines who were not Arabs or Muslims.",Palestine,1
1512361265536065543,2022-04-08 09:26:38+00:00,Gemenne,1,0,1,fr,"@DenisProvoc @groserch C’est une différence majeure avec Israël et la Palestine, en effet.",Palestine,1
1512361162083794947,2022-04-08 09:26:14+00:00,akiran_plus,1,0,0,ja,ローカル局採用：https://t.co/1mypDkZzrc #KMIX https://t.co/XEt5L5drGr既存宗教神は全員裕仁が決めた。該当者以外は魂剥奪悪魔扱い。神の被害者甚大怨まれる！AKP/CHP/HDP/Hezbollah/IRAN/IRIB/JUDEA/ISLAM/ISRAEL/PALESTINE/VATICAN/KURD #SBSラジオ #スクールオブロック #ラジアン #SOL教育委員会,Palestine,1
1512361067082809345,2022-04-08 09:25:51+00:00,shayne_chester,0,3,2,en,@QudsNen @blanketcrap If Israel was Russia the whole world would be sending weapons to Palestine.,Palestine,1
1512361064213667840,2022-04-08 09:25:50+00:00,mira_994,0,0,0,en,"@LoveLiberty_2 Fighting in the cause of God is a duty for every Muslim, and this is a simple example of what Islam claims Palestine is an occupied country and all Muslims must support it",Palestine,1
1512360892100493313,2022-04-08 09:25:09+00:00,cheese_butty,0,1,2,en,"@AngelaRayner What did you do with the £1000s from #ApartheidIsrael, Ange? #SanctimoniousWarmongeringHypocrites #StarmerOut #CorbynWasRight #Palestine  #bbcqt #bbcaq",Palestine,1
1512360868151021569,2022-04-08 09:25:03+00:00,Tarreq,2,0,0,en,"To all occupiers, #Palestine is not a safe place for you, go back to your home country.",Palestine,0
1512360858990522371,2022-04-08 09:25:01+00:00,Slobathedon,0,0,1,en,"Sorry but I care about Arab Christians 1000× more than Indian Muslims. No Indian ever died for palestine. Stop dragging me into your ""beef"" with fellow cow worshippers. Pun intended 🤣🤣 https://t.co/SQ2HMXTJDB",Palestine,0
1512360846818746374,2022-04-08 09:24:58+00:00,AlArabiya_Eng,0,0,2,en,"Israeli Prime Minister Naftali Bennett has granted the security forces “full freedom of action” following a deadly shooting in Tel Aviv, the latest in a surge of attacks.

#Israel #Palestine 

https://t.co/cHRSsTvWqL https://t.co/0sFRxflRUz",Palestine,1
1512360791831453696,2022-04-08 09:24:45+00:00,alisoukarieh,1,0,1,it,"@krnnsr @kawkabzuhal Occupied Palestine*, illegitimate occupiers* and Tel el Rabii*** 😊",Palestine,1
